n_s,log_A_s,omega_b,omega_cdm,tau
0.9465630936592365,3.1245829229990636,0.020932457424318096,0.1262092559152188,0.04257069089046039
0.9523266727484481,3.031836930603193,0.0204792174414982,0.11122931686350018,0.05774165912407184
0.9837411540027238,2.9506238743076585,0.02167035471068633,0.13099806101081157,0.03836829803043976
0.9537716036066637,3.18209246721546,0.023936703187743102,0.11148535809831256,0.03368623030609173
0.9664208396215231,2.9146202077316072,0.02013589072560134,0.12072331445188861,0.054349820722373696
0.956563473698753,3.1703493079356653,0.020185403340469733,0.1350016825787119,0.05235792308497106
0.9640324140380564,3.0367551291363424,0.023367356881781227,0.1382621863891221,0.05022766560460291
0.9985025789029951,3.135456026868799,0.021617759374864806,0.11765840003642003,0.07361760587837148
0.9582134839999956,2.9449945047587294,0.021194732239060727,0.1386514072795138,0.06880058324082985
0.9921804960820211,2.9015075115564466,0.021129848681074752,0.11119461082481005,0.03432478213256683
0.9988605644868342,3.189364591028185,0.022943943894887506,0.1275647280102431,0.03599082576264734
0.9550522438609962,2.9949729601584134,0.021493679031193456,0.11147314025805949,0.04518613850750024
0.9552586782468578,3.13472814203574,0.02072200461738808,0.13394573020818618,0.058964015444185794
0.9766788661733034,3.1865141407654054,0.02320035761638362,0.13121283221317448,0.057859595038175934
0.9477433613025191,3.103505108244182,0.020714592587729674,0.11749393328386412,0.078560000029786
0.9845800554099816,3.124402321282899,0.021834974761967066,0.12962639204821752,0.07352756695577156
0.9644504309286246,2.985383208829606,0.022765869631084082,0.11649016040398484,0.060152585941501996
0.9955669494248245,2.963488665039346,0.020976664153539062,0.12299877104225553,0.06733991896699137
0.9485557320253722,3.1087559329562353,0.020172630336254598,0.11699410687214865,0.07317888610026596
0.9584404034322788,3.0845387166099743,0.020939787020204843,0.11817292907406572,0.039264566598995666
0.9465983432267093,3.00440784525178,0.023730196208378983,0.11916426599456711,0.05312904220695269
0.9733447337747773,3.092794705566744,0.023362226137661403,0.13961634538269385,0.04324709182249288
0.9973899226416854,3.1030254617701623,0.02156610153573575,0.1316364106719258,0.033615676521547795
0.9639990723394876,2.9220627530874084,0.022931345686678282,0.11388942833898028,0.03855764406994722
0.989522383505159,2.989390433374031,0.02260522999924266,0.13135524303479246,0.0727824935900282
0.9685054065251302,3.089116633187391,0.021768943537860446,0.11628439087478919,0.03289464360442666
0.9461271471518403,2.937380990251927,0.021680447191073097,0.12774286418112518,0.04013622413181329
0.9487173187475667,3.1868012770554808,0.022308691860261885,0.13146597196862908,0.03934636624237479
0.990356473801807,3.0353342588599843,0.02085726428454394,0.11575051237255769,0.07793720744569066
0.9979902421177235,3.1551239191189904,0.02126012930260934,0.12406397643569296,0.06853830017584056
0.9812341419434892,3.1198601950175853,0.02034407268511478,0.11276132769192149,0.06005067737249471
0.9625000924128336,3.148899529985723,0.02190909662900839,0.13803723899147757,0.05197440487805409
0.9821249678786586,3.0142254070963683,0.023950653559945835,0.12602938930907986,0.07779078442115334
0.9753090484854157,2.9021864315854358,0.023327183291609162,0.11983662813347198,0.07011881691816152
0.9449924758125867,3.1686023342836194,0.021892339496181967,0.13281332922339714,0.07536055887633564
0.9924651986581858,3.055320763905962,0.0201908949082261,0.13022536553470213,0.035589314376318175
0.9912547157594461,3.108472857107588,0.020637073969300528,0.1261044045441636,0.056208346722383645
0.9735569553482951,3.127283098752353,0.021611148015802852,0.12993146343240541,0.07936815778202605
0.9662786414432473,2.94071901217841,0.0230283382382322,0.13541346332439774,0.04638905526334154
0.9831941163893456,3.0558704773335053,0.02231588643793191,0.12484401165912197,0.0543035846214404
0.9777882046993779,3.0327323186793866,0.02198746810099931,0.12277099955837387,0.06289619910230763
0.9521603519401947,2.90338427571032,0.02201733122099836,0.13323138611779217,0.07262941675035359
0.9782080997815761,3.058889228110159,0.023049119289614724,0.1213086219921967,0.054088987350620815
0.9787447693666079,2.9371313236709757,0.023644367516576503,0.13974633722976437,0.03698033053311972
0.9902325165429336,3.1723187825059167,0.023488710767939753,0.13353068254555342,0.030804703828846283
0.9748642945546718,3.075309917425523,0.02053819436358372,0.12134226900914014,0.07861438783081294
0.9603127299939371,3.1584319341509284,0.020955944026881584,0.1267647819976161,0.06148586410752931
0.945839456721564,3.0999586898399496,0.02253349057954189,0.13438578179909613,0.04023412930968638
0.9524498840835297,3.146790866442147,0.021277245061033814,0.12737033378198537,0.060957714560174264
0.9590784335513475,3.0756361058286887,0.020907823663786154,0.11723071066610162,0.03005789871146956
0.9808771718197813,3.041419927596518,0.02019825272050713,0.11445197666108493,0.0668323330195881
0.9524571002691536,2.9746558015866715,0.02298499017052566,0.13263165516076525,0.07606552675856362
0.9742310459680515,3.047346029294802,0.021456306771587618,0.12865189100642802,0.04429402400644621
0.9718086136042999,3.1469749148058814,0.021027646302263787,0.12151381355165573,0.0628091289945246
0.9979379400442995,2.9364135168806165,0.021976248005321303,0.11644430673339388,0.04071822158205268
0.9729641463983364,3.0410293742998395,0.022499291670850068,0.12392774901458169,0.0700194295044109
0.9846494172678649,2.933932844988867,0.023241321149502094,0.11489082380921943,0.040399234734760994
0.9637560117069017,3.027111681945266,0.021284597186275903,0.11614623975515737,0.05891114822257772
0.9753604484125887,3.1394668866131568,0.02328068134464447,0.13310040787919647,0.07766360757849947
0.9966205535187919,3.184163294112812,0.022517364890212225,0.11491620403802454,0.04312530323195638
0.9499837944291489,3.116631458709939,0.022097706825217958,0.13469293473095958,0.04149535678892526
0.9943309853006795,2.960947101851514,0.02133981976351265,0.12711960234320813,0.06780990948093046
0.9585298736125991,3.0207108896003367,0.023688562478436502,0.13110887957940576,0.04104181985377619
0.9853637131866748,2.9331096759171666,0.023231860271148052,0.1247510019823276,0.03454732323567921
0.9648617000780719,3.192573922041043,0.020077427280755285,0.1149467750548637,0.03898242036462736
0.9776335900197579,3.1799240358127627,0.02043483752081069,0.1282327482918234,0.044518468591209726
0.9583062380237473,3.1207704693487153,0.023983515543178055,0.1129573761710487,0.04463147018685677
0.9733716137953305,3.077894161920382,0.020289745484763432,0.11021750063809718,0.06528134152691292
0.9830960769740742,3.1126974060463377,0.022427631460002668,0.1117011684995057,0.0395826445735078
0.9644489971506186,3.183493500236981,0.022893477379769087,0.1241737474745692,0.07491145134419516
0.9572462889405413,3.027402767099765,0.023534445549361384,0.11658544225004372,0.051276289825959054
0.9935417990454929,2.9590955885596064,0.020877341175567776,0.1355643727982193,0.043348504969768185
0.9446092086202698,3.046955294817868,0.021587561308728364,0.11364940803867905,0.07340852257487439
0.969443935177179,3.167463383804048,0.02089979372229454,0.11848775466163283,0.053065413758019514
0.9836903235384441,3.1792123881061634,0.020665851914625066,0.1276856236279438,0.04126737337958847
0.9751192308215865,3.147856455530144,0.02263010966896508,0.13282005967641347,0.06742613066676131
0.9621943722664353,2.944307178510654,0.022146342242216246,0.11398236463297617,0.07734094565810426
0.945970457244099,3.1191288518989406,0.022081178140944943,0.1309718993937116,0.04260248798133735
0.9948405885369532,3.1163172728611603,0.020469898085949227,0.1280760535025056,0.031814295820214826
0.9507804514243763,2.905340858619625,0.022812372663846774,0.11506136121085517,0.05220386138393615
0.9779441868558544,2.982322252535787,0.02315311924639683,0.13891992872682557,0.04595767867612759
0.9828911183881658,3.148616405098068,0.02114785999287908,0.12216244033460927,0.07500942852074946
0.9461708301211866,2.916917791708612,0.022851542306998384,0.11032677770952912,0.06675942872626424
0.9483049692635659,2.919595594046123,0.022108624226268813,0.1283522949341398,0.06511006797823062
0.9679824727906161,2.9480100927690254,0.022967172241503367,0.12970569554095082,0.04802739184539854
0.956990341311542,3.0380579081205292,0.022120226530695668,0.11857912189570594,0.06952905801219982
0.9406396640690708,2.971946001080783,0.023787487297314953,0.11814342791150179,0.036426473145743835
0.9601257426369001,3.0664610842196405,0.021078617785640862,0.13859434771343174,0.07359598078238494
0.948915576065177,2.9633734569096237,0.02235030308664377,0.1335786907191523,0.054273929250022654
0.9933208902885552,3.1612774964304338,0.020872950101908535,0.13389478836861074,0.05653050176848629
0.9597430140948946,3.1047741675857052,0.0229800832943737,0.13641645356368012,0.06463889954954274
0.9445480495537466,3.1409155724498046,0.020726146122409285,0.13784040746077525,0.06490579206912894
0.9564039403351017,3.0659082568795837,0.022330105717066367,0.1135300080295413,0.03107856799334126
0.971033164707365,3.169858380958188,0.020765812127206816,0.11997704054455273,0.051173612409274066
0.9652798267884334,2.9223297011536076,0.020563041729815074,0.11745151630763012,0.03812619819051665
0.9450532203599904,3.1176653403895545,0.020729443883061898,0.1273996103366008,0.0463056086249079
0.9955089286702008,3.197518176253149,0.02392836931454054,0.12407239873441028,0.07986030241729955
0.9754610221662443,3.0701420432078574,0.020812646249247675,0.11962457867311163,0.076424943535535
0.9729927717197832,2.992285411923978,0.021488580257491126,0.12153003466782755,0.04545936042563654
0.9788141413756157,3.18181045584211,0.022820105183812195,0.12430380229140597,0.06009387531014253
0.9842053867525948,3.083391947618032,0.0203045409419253,0.11576056825840264,0.05043520656438856
0.9849522655843919,3.1595952749211915,0.02141687073813605,0.1239152100670042,0.04159997269814219
0.9925940171148137,2.9677355833871717,0.022279015823029893,0.12499874748626862,0.04560407223716487
0.9709548898878887,2.9507884068261823,0.021084319468905873,0.1169231332558968,0.033301721191613336
0.9459637205708973,3.134492715075507,0.021770044002952876,0.1239717557954417,0.0713576954025339
0.9676782032002119,3.192237299399041,0.023596182251886953,0.12036945416649425,0.07142660178221548
0.9774223404204402,2.917463429383932,0.020463390745223783,0.13937435558763256,0.051502951186956095
0.9925406105132162,3.08491504411691,0.02162891178177056,0.13295366093874575,0.05392651591712819
0.9862553021185143,2.901030875436355,0.020603174112939535,0.12976811583245806,0.03880048927718737
0.9800072708689815,2.90171995842214,0.023795545824437415,0.13382826310814697,0.07460038265162847
0.975985339385459,3.046248676411129,0.0229595149449395,0.12854032317754283,0.04797527331216473
0.9746736852073068,3.0355077103868235,0.02160784618333899,0.12470633837536334,0.07009685198246285
0.9778654401542907,2.9501090637518597,0.021225654026383902,0.11690805931747109,0.07332244892503814
0.9478198257997877,3.034090235336786,0.021319470906943964,0.13355014664499368,0.03207388491831696
0.9941242309501115,3.080738382113337,0.021886942006137767,0.1140132182031136,0.03277671113349948
0.9609640285041314,2.965973047697693,0.023546502571822864,0.1112791142079035,0.03525752045573768
0.9981392161865148,3.066311006046991,0.021900320209644292,0.13199598712817817,0.03610994512698169
0.9554711225018379,2.9949109740367166,0.022112106890223963,0.11202908367081721,0.05794682834705495
0.9533518687917356,3.028162644477227,0.020767333275266087,0.13240404290830401,0.05723186488724119
0.9490187118204494,3.041513188280132,0.022576579001006705,0.12084206937504041,0.03700139396284394
0.9764393148168569,3.1525370937864388,0.021568602971264266,0.12044586822365919,0.06688899700407652
0.984020507738791,3.1859145757538645,0.02062039943276671,0.12257263611485068,0.06686853978978582
0.9871474178995211,3.119366927128752,0.02391591161836168,0.13283345311729436,0.055491913414389624
0.9831615221176587,3.1378611061985966,0.02313543324146916,0.12224992977751764,0.047434879386048096
0.952672493040343,3.14596164323696,0.022755587151446856,0.13629760462714893,0.05439768191655809
0.9488046153147639,3.114271915868872,0.023298851726386377,0.1258417152482614,0.046684402151497634
0.9953207909870125,3.1406192970374978,0.021415570519481026,0.12720138225034663,0.04619138064660212
0.9975282545675476,3.164217050731954,0.023333534974734206,0.1373116648222833,0.04316546525106579
0.9938898393066036,3.0407467811580355,0.02099404776651992,0.13198696376849117,0.05274017852120358
0.9706310596750618,2.9430964986886,0.021212815442950356,0.13910690530922898,0.03892311224049659
0.9457631987857354,3.0787061742176878,0.023144856665184142,0.13402190749485018,0.06836520214481698
0.9544523600592592,2.9742867017021997,0.02227498086496448,0.11784449090701567,0.0417900226375057
0.9929521418908533,3.074843915815769,0.02135517353398415,0.11938064058315417,0.062154958129904604
0.9449599461664688,3.0231724917903318,0.02034377205882592,0.12818113111170024,0.033502401951689714
0.9905044255424025,3.003856288664332,0.021765574373899598,0.13768328078843028,0.045494932415977005
0.9988293406996318,2.975452864539781,0.02232748170696858,0.12782610337536654,0.06414249374041156
0.9421188813513937,3.1376903357662127,0.020891329906537352,0.12562043900360992,0.037750976593237784
0.9622771409604998,3.098154000991392,0.02291466440552531,0.1309458929570747,0.07719407240370502
0.948968112378823,3.081672209784456,0.020592852037872113,0.12316378379206364,0.05970470081694779
0.9621606825885226,2.978632457411605,0.02346534407232919,0.13815618678220395,0.07186830082813858
0.9520558733764727,2.9640952854937477,0.02321767430549387,0.12689075955424567,0.06550861112219028
0.9450330741801615,3.0829686771598572,0.02258015224992176,0.11099588213130725,0.035352656599833186
0.9938166932438546,3.185011191170663,0.02384895990137601,0.11168497367125503,0.07384067811321146
0.9786982257903398,3.158906304133799,0.020996010803341784,0.1295995317972686,0.0763014033017562
0.9702949682112711,3.1641267973325515,0.023857853776319982,0.12508413095888624,0.053798692443745466
0.9703781602843116,3.1690792414357025,0.020888538944408855,0.11051249956025995,0.03353280461430509
0.9944139851754269,3.1281849727710638,0.020781500999605934,0.11426360767104547,0.054435815060627585
0.9619789986245112,3.1279874761432978,0.022582344980980388,0.13017590520618805,0.05200835205549999
0.9900710637529991,3.1218598832871436,0.023455610783198393,0.11619903181477104,0.031566267379514054
0.984505374479183,3.1206264551853278,0.022306050441143886,0.13332910793925387,0.03134332729225923
0.9457188558492949,2.9842366275609757,0.02191850493255171,0.11790611454099846,0.07511696399667539
0.9696858249973516,2.9212110188640747,0.0229372133120152,0.13799743728014952,0.047272357309274496
0.9994849697683684,3.113239834811417,0.02169217012197646,0.11555975962931384,0.05696875517978488
0.9492777141333745,3.0639576304750884,0.021281081752765874,0.13203487092566651,0.06693279626671311
0.9911075481759515,3.147548953169508,0.02198544456696834,0.11260996387784275,0.03984138759453136
0.9657788562297216,3.1477410330075486,0.020799561651720692,0.12647803989703799,0.06225619128691754
0.9803764170073962,3.017046237194953,0.02338266531195239,0.12034443893180473,0.07575074159521551
0.9993431588410155,3.1794025757778797,0.023635937817813212,0.12465037542789884,0.04651988195143647
0.9514435824425785,2.9214621883368226,0.021634259324979924,0.13167041256266504,0.05041428506166111
0.9574589037340275,3.113518375473853,0.023349873264039898,0.12875092090750656,0.030953326654128692
0.9872435743712069,3.012545094698021,0.020606863959235135,0.11729297963431226,0.03723810869733121
0.95817424684088,3.193154023489982,0.021461839439346007,0.11812123118013249,0.07819468237986339
0.9919394519068863,2.9607757935257406,0.021329780950541437,0.12380899597171778,0.0639316619603056
0.9732950889081544,3.020065021449495,0.021558656322036247,0.12155967809589141,0.07002920044314494
0.9409746802544485,3.0866559507740092,0.02173171825440659,0.13462965259738202,0.06762373128572938
0.958902882395554,3.0843676036423626,0.022594384817121678,0.1307720058186315,0.03191186353370126
0.9571961164869836,3.0872487996228117,0.02382176895761265,0.11241656688200281,0.07952098294018056
0.9928548461291976,2.974864848705624,0.02090503076612181,0.13774440662261067,0.03321115858144255
0.980530558080015,2.979032055431714,0.023162486102302416,0.11164498511206634,0.060197073768228804
0.9471573419993393,3.1573176870683413,0.022411588076724543,0.13258392095811355,0.05708410809936319
0.9597827065594083,3.042241525910892,0.022562327190934126,0.12008886289502346,0.06386442581811344
0.9836650992359663,2.9182150469932426,0.023759783354651523,0.1378203104696871,0.03389570270511557
0.9538784244171297,3.141653996889114,0.02318483453808664,0.1326885592772012,0.0684108515776194
0.9977899277033372,3.1546347569805064,0.021427104580391494,0.13091447898305927,0.042923478435419854
0.9817137975829513,2.900067900828167,0.020290486495477742,0.11930026032871495,0.07085510613033033
0.9608948863416205,3.161574582023059,0.021236823478056735,0.11817748551669932,0.04767668964840886
0.9983852406886151,2.997021654709046,0.021952574848271303,0.13863679767578774,0.049982974575834324
0.9460094274387721,2.9620249756570622,0.02130672604755575,0.13335058428921168,0.06894777974783037
0.9765751685528576,2.911258528353891,0.022322286355329245,0.11903999129669329,0.0390476617462173
0.967351595848371,3.1011735746936284,0.023384688370984733,0.13973049958633849,0.03346643297453907
0.9911334558363912,3.1935814942667546,0.02300153201611454,0.13721053865038013,0.0614351900581877
0.9923497630731004,3.180496227008656,0.020254235567967196,0.1363753207770836,0.0328309231870234
0.9857264795199713,3.1162369310335625,0.022686402777507716,0.1290209370133278,0.07262069572230576
0.9523670759080137,3.0556538311988577,0.023449357013993893,0.11918880867723446,0.07240340701200229
0.9534093383179807,2.9572349110689786,0.022130639904700863,0.12081334376812577,0.07503019366007457
0.9588117429220631,3.1344363597768385,0.021863694103724338,0.12198538854162581,0.06434505360898035
0.9476176318097289,3.122157171119541,0.02113821475458038,0.138340164117909,0.07968621422681782
0.9995224230191109,3.1432016719887335,0.02066868320668137,0.13986734471653697,0.059333668858067685
0.9867248896933889,3.0883415417753155,0.02169099373221442,0.1191421628202637,0.04526597920297204
0.9570865564477306,3.1659797192100707,0.02267716697326265,0.13981961660350048,0.06921792451695566
0.9574230477440772,3.183230962698225,0.021449101413883058,0.12627079534185448,0.05715473237790396
0.9904594234958632,3.0858238623735903,0.02311034609036121,0.1266717402240851,0.07963065875563552
0.9806848547195571,3.067708705476712,0.022771873150801394,0.13362801147885053,0.06573228084629451
0.9561637892319796,3.065610244660049,0.023395191596239387,0.1368366858420882,0.06785987215738337
0.9859141975616037,3.025376071409916,0.022622171344751425,0.13238665007138958,0.04172484768986258
0.9717094514637679,3.1586333551092474,0.023523676127293242,0.11605101892346559,0.06543297295095166
0.9570316190322115,3.1453146029287384,0.022399519482508023,0.12336580526858948,0.03097849574609127
0.9771613587162551,3.1049706778263575,0.022938998734285693,0.12707059965113077,0.0747901492804954
0.9525831331733613,3.058260694010767,0.020315674377897646,0.13571674271595083,0.03629735817699095
0.9407614750320454,3.092395147519492,0.02077006472785364,0.13700876886228278,0.07317159530906145
0.9401549800011721,3.1787268699962867,0.023256610280760915,0.13416876782297174,0.05451838211955777
0.9770607383949873,3.102044297019319,0.02318760621971222,0.1184610158082867,0.06425651911757294
0.9713130798237704,3.1585832925365724,0.023324102161110263,0.1113933171850091,0.06451857324879881
0.95553452098021,2.9646488804269384,0.023859371730451804,0.13508038731692604,0.055691452417354764
0.961884870853616,3.1929881096324118,0.020588897839795842,0.11573384612738882,0.04408345910329524
0.95357174310931,3.1160525526639185,0.021548401671275842,0.136974347129078,0.06598020562698237
0.9673856320708515,3.1040483489400934,0.02283252595617535,0.12267050050351255,0.06860313556680392
0.9869708586519009,2.9752634251820935,0.02247226580636904,0.12669129470242826,0.049339612438439207
0.9981889623150989,2.9999152907266162,0.021613089528523425,0.12221458536600056,0.0658301490273839
0.9989011628925776,3.1604084458252513,0.02270239498494149,0.13273399690058488,0.061726229703918556
0.9928142627550018,2.901196613401558,0.023039479973440694,0.11936567405619444,0.04152107962744189
0.9908624779586532,2.9300957602966538,0.021476931229039885,0.12837497187728192,0.04925378946613328
0.9698691422353667,3.0699289762348583,0.02226512416828599,0.12230770734059768,0.0376090649322376
0.9494042631267894,2.98324347146269,0.020200256975355844,0.13522315236602322,0.04277307530568667
0.9702468151529041,2.9261509768371825,0.02069870112445446,0.11315859628997396,0.057014737573434476
0.9937439098409083,2.928042410838065,0.021033402084471565,0.11439518158739656,0.07715844518777179
0.9464674319750375,3.0028666455345587,0.0210765095812762,0.11532109564535441,0.04304594074740384
0.9623753645529929,2.9171406105081252,0.022390714379491423,0.11010395290850943,0.04567212392961595
0.9950909845939794,2.9387643325847193,0.02041862800187926,0.11388232941637455,0.03743183530234457
0.9664319171059801,2.9981598424528197,0.021821607739960714,0.12216980684217074,0.031366422957911345
0.9925885213676084,3.021604649195697,0.0200661888297961,0.12295383291019737,0.05805338336654922
0.9588547402196943,3.034322453301656,0.020787989567357872,0.13990044343890068,0.03842230465387424
0.9418156375475595,3.1581109524716515,0.02219721523406834,0.13655694383966502,0.03554963839713495
0.9534914624925018,3.0885515582098564,0.02395388520174836,0.12880520909767765,0.03731696446312588
0.998218618422372,3.0069972828622338,0.022557504512402633,0.13429309595983796,0.05460887841082869
0.9777603303382502,2.9541576841129245,0.021048040654730114,0.1344632048964847,0.06066640450288999
0.9581137608379058,3.1735719815606664,0.020693018040323325,0.12022154259337799,0.04051435869898506
0.9731118233538071,3.182708206763862,0.02061401574368732,0.12623114483939016,0.05127310252897527
0.97223030348044,3.134831468358877,0.020774622371805603,0.1361210455894169,0.07465276868999794
0.9806779903505713,3.1579475603131915,0.02205402901174845,0.12573226571976515,0.04167181666401233
0.96382813083982,3.0492833847259972,0.021542655452904652,0.13007335706256862,0.07350765696069766
0.9530459268795313,2.969508766715378,0.023614446246634883,0.13313201725090515,0.06271884411893291
0.9855361770771718,3.1188828364334626,0.02001948690330993,0.11007452105782518,0.052154369660908764
0.9701348202659856,3.160051005030136,0.02306797714178954,0.12004947008832939,0.030130184418235992
0.965695308823451,3.0450275416926056,0.0205112829887455,0.13729752042278695,0.04122217796117049
0.9851417107653797,2.9236175737178804,0.023389579986784377,0.13081484493378073,0.032913051727901085
0.9807873991078245,2.9757307058301317,0.021407922268728927,0.11098946811909577,0.050791245524549306
0.9845584359376439,2.9869803117051905,0.02267842603976727,0.1341542648853603,0.07247490141272786
0.9606391975638106,3.0456207450176693,0.0205198877581779,0.12643202985342095,0.037724009318463536
0.9919059206248602,2.938626055689658,0.021230544091266654,0.13395873946173598,0.049812330901508245
0.9676322391137123,3.048501463883922,0.023375281570627973,0.12109811203789626,0.0499659190455338
0.9797132993830896,2.9933703491499406,0.021735243224797494,0.1144777932587857,0.060355920310598096
0.9630617793707638,2.915069378791304,0.020871329677501344,0.11120322558703818,0.03658401158418981
0.9782497448580847,3.0287509922988343,0.022449659675983866,0.11238913289314696,0.04011081653332886
0.9874779555196683,3.191345890035619,0.023088286813428262,0.1289483188442921,0.0331113655180857
0.9784383191703921,3.1447379128168413,0.022336421947756875,0.12614256422162567,0.057496567654078096
0.9575128590592121,3.020259501689398,0.021815667836562035,0.11177911197489654,0.04887017416971376
0.9708821338206721,2.919784757683565,0.022739460161693946,0.12238001719031082,0.06164003637192166
0.9702273561177444,3.0150803112120563,0.02053403097689342,0.1284715239832512,0.07429802332071342
0.9747669129107732,3.1314547248916957,0.020980641530174503,0.114713712963225,0.05395810590605786
0.9572746114719491,2.939682745675876,0.02275240383912476,0.11789200455555587,0.05669406661213135
0.955702121146275,3.0501264347145893,0.023156083446253757,0.1320912169356651,0.0632318341217849
0.9971130666116732,3.1672075919085683,0.021502681471385954,0.1390200735784482,0.05240452915336435
0.9783134388730526,2.966921739510462,0.02023333840356107,0.11324383489611481,0.05173601273112827
0.9961722211502653,2.9884283862372114,0.020604799477704064,0.11673296518762946,0.06968977881917207
0.9542446698471403,2.906107984170354,0.022269744370928157,0.13437181256592168,0.07645545176860531
0.9756535049061347,3.1837964535322234,0.020804422951032395,0.11345135797406106,0.06530298926810543
0.9651453094935137,3.0695011675335797,0.021342827196088925,0.1307755611855723,0.03400127889418746
0.9992706028380849,3.0344204849365917,0.022430415054668883,0.12368336301833899,0.058277592980717705
0.9681284742997024,3.159289991755117,0.022674719895381595,0.11240393293193279,0.056778006572433565
0.9763337246403802,2.902441799056342,0.021560086214444357,0.1254773205707158,0.042376241503820494
0.949238074255539,2.9347166567178213,0.021705819606085985,0.13274647998537203,0.037840247257188604
0.9945675517170549,3.1985527824792466,0.021344537604000756,0.13543738721879572,0.061757639082017285
0.9801046285735255,3.146279390532603,0.02281970527346695,0.13595601382296568,0.07145553022979684
0.9411220931889558,2.939328597282047,0.02116281704531786,0.1299080401812898,0.055325586937471666
0.993568271205761,3.1599275086734613,0.02264972920637659,0.12883103783605016,0.05111132242335362
0.9429344729386437,3.1679176842556,0.021732086503263092,0.13302120176535345,0.06811982792672747
0.9566435823444307,3.1715918867705466,0.021072293545649403,0.1393910605908509,0.07139831116420668
0.9875358106274448,3.0198364502475457,0.021333187571771984,0.12455894719786545,0.04215879118335726
0.942173516380991,2.951318786782649,0.02151196744963467,0.12032339001766859,0.0723994335414761
0.9493808713051457,3.151868050529273,0.021154619171656647,0.13591742004982452,0.07961273038639721
0.9563583428745707,3.138359398501799,0.023008731357601564,0.1331296298688285,0.031187507453507592
0.9505554111508249,2.9214428330674287,0.02175480297873064,0.13662834617146236,0.03544909848611259
0.941206492321871,2.9697940418180284,0.021594496026223663,0.11935632907440927,0.05389016011361267
0.9928864074751838,3.155864166357465,0.020839394420657045,0.11809520845040695,0.056420624002797584
0.9651943386460579,2.974414779440031,0.02087843221277037,0.12472483283444763,0.03210130891151297
0.9999028323186162,2.9881389769319826,0.02101237294937713,0.13711335670444696,0.037794134366927294
0.9701089439359714,2.9735748918391436,0.02015275871123268,0.13879391590250628,0.030939217391722
0.9995720816916159,3.0925196979052374,0.02316756108753246,0.1349769871067284,0.06170631582324334
0.9472176916303475,2.9042379158229448,0.02273198600811638,0.12338983266166037,0.03308899247129633
0.9785659060447736,3.0074376902783433,0.023630074385144875,0.11986430004304337,0.0495162350037618
0.9785016845432025,2.968057811957871,0.02266571729933237,0.11598557688694262,0.034379761751079776
0.9658612450134092,3.1113173250681974,0.02165596438157006,0.13754844107636394,0.03260165977592521
0.9692158502398338,3.183032422171575,0.02193786209443151,0.11067852473001602,0.05508035183665416
0.9626591387183301,2.9419920062232316,0.02281455342332837,0.12515827056787307,0.0798960526394516
0.9706211462196854,3.09567482797401,0.020595340697055462,0.11859545376159888,0.05308813145645732
0.9619488354846925,3.187149025185655,0.02056069890988629,0.12361996341079393,0.07110953815754248
0.9695426869307568,2.9063937149537615,0.020788587302218532,0.12979163920668485,0.07901578362139612
0.9468949776894449,2.967124177671913,0.022397361267952987,0.11012130608287388,0.07216164133399278
0.9637040210801748,3.0775414728457275,0.020710345125672425,0.12271915194646743,0.0779175470243608
0.9714376547220086,2.952645252472893,0.021452162275509355,0.118254246968834,0.03805937224838829
0.9536640252157176,2.9102645668945675,0.021538722619237227,0.13025260130307892,0.07918507778610512
0.9469375425771066,2.9766078532922253,0.02265004647652437,0.12613952154187347,0.04751533558511807
0.9653535385134548,2.929222921555597,0.021809717323814135,0.1128145185384965,0.04191429513248708
0.9849719981781802,3.043724582069794,0.02351707182072462,0.1287354053734868,0.04948394303989602
0.9688037902380405,3.171163091452927,0.020159022071851402,0.13561955424179967,0.07024977799516835
0.9661388364033718,3.1258822559566304,0.023182904383525778,0.12798955988776686,0.03217419413534426
0.9433765377580255,3.0797473772094524,0.02173822053802429,0.11626551154849098,0.05160064458675789
0.9442346637550102,3.173952404739188,0.020837216148985507,0.134499333344357,0.06430459516827325
0.9622209010037533,3.095751075490264,0.02278618276126049,0.12595271747839487,0.05465692925210562
0.9558242797331614,3.1203858604171706,0.023202346035592243,0.11526465166167264,0.051048021699257484
0.9879599059775237,2.9816123579551053,0.023975203452833715,0.11358668731677198,0.05211343915218421
0.9462613344123906,3.1091149032225407,0.023484878658462164,0.12941959273557457,0.030248889824909305
0.9956766720060265,3.032579103450854,0.02061927032741918,0.12232089000566385,0.05149231024713945
0.980468034170987,3.0513102786894026,0.0201411826366982,0.11654011595106992,0.030090175327381227
0.9545173241374375,3.131812832777829,0.022494160719854748,0.13010319956451707,0.039504094542270315
0.9964321530461169,2.9905045184744923,0.021170010154538694,0.13252950077645181,0.03600412900809641
0.9928942896799143,3.126212494941386,0.022869043661084727,0.11861318366114569,0.04687012299002197
0.9759519060932447,2.9446462032271454,0.022464807652698676,0.13968986659239263,0.04411632328333134
0.9902135128510209,2.917651746813671,0.022408672085509784,0.1383548468864949,0.0630064670765994
0.9617162039017428,3.160727222391462,0.022026623704396918,0.12241954242384964,0.05319161005376412
0.9849259986623228,2.938195907376442,0.020629765166223585,0.13132688980573243,0.03917438596512725
0.9996372076851594,2.9775100549823414,0.02049836005946873,0.11834710043735094,0.03861438755273272
0.9723201351116812,2.9959187734159514,0.02022373697214649,0.12351166064954264,0.07079443694097523
